Ano;Mês;Distribuidor;Código do Produto;Nome do Produto;Região;Quantidade de Produto (mil m³)
2020;1;FEDERAL ENERGIA S/A;320101001;Gasolina A;SE;1,099737
2020;1;FEDERAL ENERGIA S/A;420102004;Diesel A;CO;3,981036
2020;1;FEDERAL ENERGIA S/A;420102004;Diesel A;NE;2,042201
2020;1;FEDERAL ENERGIA S/A;420102004;Diesel A;SE;1,350507
2020;1;FEDERAL ENERGIA S/A;420105001;Diesel A;CO;1,523232
2020;1;FEDERAL ENERGIA S/A;420105001;Diesel A;NE;9,083279
2020;1;FEDERAL ENERGIA S/A;420105001;Diesel A;SE;0,115163
2020;1;FEDERAL ENERGIA S/A;810101001;EHC;CO;6,396789
2020;1;FEDERAL ENERGIA S/A;810101001;EHC;NE;4,667794
2020;1;FEDERAL ENERGIA S/A;810101001;EHC;SE;1,95606
2020;1;FEDERAL ENERGIA S/A;810102004;EAC;CO;2,342059
2020;1;FEDERAL ENERGIA S/A;810102004;EAC;NE;2,675786
2020;1;FERA LUBRIFICANTES LTDA.;320101001;Gasolina A;SE;33,238398
2020;1;FERA LUBRIFICANTES LTDA.;420105001;Diesel A;N;9,883453
2020;1;FERA LUBRIFICANTES LTDA.;810102004;EAC;CO;5,137657
2020;1;FERA LUBRIFICANTES LTDA.;810102004;EAC;SE;7,148074
2020;1;FGC DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810101001;EHC;CO;4,184146
2020;1;FGC DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810102004;EAC;CO;0,079129
2020;1;FLAG DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;CO;0,226204
2020;1;FLAG DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;SE;10,536018
2020;1;FLEX DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;CO;1,402708
2020;1;FLEX DISTRIBUIDORA DE PETRÓLEO LTDA.;810102004;EAC;CO;0,114071
2020;1;FLEXPETRO DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO S.A.;320101001;Gasolina A;S;0,198636
2020;1;FLEXPETRO DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO S.A.;320101001;Gasolina A;SE;5,239775
2020;1;FLEXPETRO DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO S.A.;420102004;Diesel A;S;0,143997
2020;1;FLEXPETRO DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO S.A.;420102004;Diesel A;SE;1,951089
2020;1;FLEXPETRO DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO S.A.;420105001;Diesel A;S;0,158497
2020;1;FLEXPETRO DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO S.A.;420105001;Diesel A;SE;2,108289
2020;1;FLEXPETRO DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO S.A.;810101001;EHC;SE;0,798009
2020;1;FLEXPETRO DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO S.A.;810102004;EAC;SE;3,063146
2020;1;FLORIDA DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;CO;1,649303
2020;1;FLORIDA DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;SE;9,817195
2020;1;GOL COMBUSTÍVEIS S.A;810101001;EHC;CO;19,137372
2020;1;GOL COMBUSTÍVEIS S.A;810101001;EHC;S;2,455038
2020;1;GOL COMBUSTÍVEIS S.A;810101001;EHC;SE;35,978131
2020;1;GOL COMBUSTÍVEIS S.A;810102004;EAC;SE;0,11308
2020;1;GP DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;320101001;Gasolina A;S;8,634262
2020;1;GP DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;320101001;Gasolina A;SE;0,552097
2020;1;GP DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;420102004;Diesel A;S;17,200689
2020;1;GP DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;420102004;Diesel A;SE;1,237783
2020;1;GP DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;420105001;Diesel A;S;10,943332
2020;1;GP DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;420105001;Diesel A;SE;0,18
2020;1;GP DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;810101001;EHC;S;0,277924
2020;1;GP DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;810101001;EHC;SE;0,07954
2020;1;GP DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;810102004;EAC;CO;2,216888
2020;1;GP DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;810102004;EAC;SE;1,498253
2020;1;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;320101001;Gasolina A;SE;0,31188
2020;1;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420102004;Diesel A;SE;0,216933
2020;1;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420105001;Diesel A;SE;0,353157
2020;1;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810101001;EHC;CO;0,361326
2020;1;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810101001;EHC;S;0,422397
2020;1;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810101001;EHC;SE;25,526603
2020;1;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810102004;EAC;SE;0,235879
2020;1;GREEN DISTRIBUIDORA DE PETRÓLEO LTDA;320101001;Gasolina A;NE;0,402816
2020;1;GREEN DISTRIBUIDORA DE PETRÓLEO LTDA;420102004;Diesel A;NE;0,359945
2020;1;GREEN DISTRIBUIDORA DE PETRÓLEO LTDA;420105001;Diesel A;NE;0,300649
2020;1;HORA DISTRIBUIDORA DE PETRÓLEO LTDA.;320101001;Gasolina A;NE;5,722584
2020;1;HORA DISTRIBUIDORA DE PETRÓLEO LTDA.;420102004;Diesel A;NE;6,453391
2020;1;HORA DISTRIBUIDORA DE PETRÓLEO LTDA.;420105001;Diesel A;NE;6,397588
2020;1;HORA DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;NE;1,578196
2020;1;HORA DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;SE;0,382537
2020;1;HORA DISTRIBUIDORA DE PETRÓLEO LTDA.;810102004;EAC;NE;1,709145
2020;1;HORA DISTRIBUIDORA DE PETRÓLEO LTDA.;810102004;EAC;SE;0,104192
2020;1;IDAZA DISTRIBUIDORA DE PETRÓLEO LTDA;320101001;Gasolina A;S;8,535614
2020;1;IDAZA DISTRIBUIDORA DE PETRÓLEO LTDA;320101001;Gasolina A;SE;0,599391
2020;1;IDAZA DISTRIBUIDORA DE PETRÓLEO LTDA;420102004;Diesel A;S;5,394966
2020;1;IDAZA DISTRIBUIDORA DE PETRÓLEO LTDA;420102004;Diesel A;SE;0,64791
2020;1;IDAZA DISTRIBUIDORA DE PETRÓLEO LTDA;420105001;Diesel A;S;5,213167
2020;1;IDAZA DISTRIBUIDORA DE PETRÓLEO LTDA;420105001;Diesel A;SE;0,340683
2020;1;IDAZA DISTRIBUIDORA DE PETRÓLEO LTDA;810101001;EHC;CO;8,441306
2020;1;IDAZA DISTRIBUIDORA DE PETRÓLEO LTDA;810101001;EHC;S;0,237889
2020;1;IDAZA DISTRIBUIDORA DE PETRÓLEO LTDA;810102004;EAC;CO;3,595213
2020;1;IMPERIAL DISTRIBUIDORA DE PETRÓLEO LTDA.;320101001;Gasolina A;S;5,710821
2020;1;IMPERIAL DISTRIBUIDORA DE PETRÓLEO LTDA.;420102004;Diesel A;S;11,865712
2020;1;IMPERIAL DISTRIBUIDORA DE PETRÓLEO LTDA.;420105001;Diesel A;S;5,619907
2020;1;IMPERIAL DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;CO;4,038536
2020;1;IMPERIAL DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;S;0,136712
2020;1;IMPERIAL DISTRIBUIDORA DE PETRÓLEO LTDA.;810102004;EAC;CO;1,049352
2020;1;IMPERIAL DISTRIBUIDORA DE PETRÓLEO LTDA.;810102004;EAC;S;0,309116
2020;1;IMPERIAL DISTRIBUIDORA DE PETRÓLEO LTDA.;810102004;EAC;SE;0,261688
2020;1;IPIRANGA PRODUTOS DE PETRÓLEO S.A;320101001;Gasolina A;CO;26,802528
2020;1;IPIRANGA PRODUTOS DE PETRÓLEO S.A;320101001;Gasolina A;N;38,183712
2020;1;IPIRANGA PRODUTOS DE PETRÓLEO S.A;320101001;Gasolina A;NE;61,902694
2020;1;IPIRANGA PRODUTOS DE PETRÓLEO S.A;320101001;Gasolina A;S;153,886741
2020;1;IPIRANGA PRODUTOS DE PETRÓLEO S.A;320101001;Gasolina A;SE;163,901462
2020;1;IPIRANGA PRODUTOS DE PETRÓLEO S.A;320101002;Gasolina A;SE;0,180371
2020;1;IPIRANGA PRODUTOS DE PETRÓLEO S.A;410102001;Querosene Iluminante;S;0,009886
2020;1;IPIRANGA PRODUTOS DE PETRÓLEO S.A;420102004;Diesel A;CO;9,937933
2020;1;IPIRANGA PRODUTOS DE PETRÓLEO S.A;420102004;Diesel A;N;33,234454
2020;1;IPIRANGA PRODUTOS DE PETRÓLEO S.A;420102004;Diesel A;NE;40,819312
2020;1;IPIRANGA PRODUTOS DE PETRÓLEO S.A;420102004;Diesel A;S;97,516809
2020;1;IPIRANGA PRODUTOS DE PETRÓLEO S.A;420102004;Diesel A;SE;124,776072
2020;1;IPIRANGA PRODUTOS DE PETRÓLEO S.A;420105001;Diesel A;CO;1,639703
2020;1;IPIRANGA PRODUTOS DE PETRÓLEO S.A;420105001;Diesel A;N;39,919019
2020;1;IPIRANGA PRODUTOS DE PETRÓLEO S.A;420105001;Diesel A;NE;70,812403
2020;1;IPIRANGA PRODUTOS DE PETRÓLEO S.A;420105001;Diesel A;S;94,653944
2020;1;IPIRANGA PRODUTOS DE PETRÓLEO S.A;420105001;Diesel A;SE;216,4895
2020;1;IPIRANGA PRODUTOS DE PETRÓLEO S.A;420201001;Diesel A;N;4,151587
2020;1;IPIRANGA PRODUTOS DE PETRÓLEO S.A;420201001;Diesel A;NE;1,054415
2020;1;IPIRANGA PRODUTOS DE PETRÓLEO S.A;420201001;Diesel A;S;0,548128
2020;1;IPIRANGA PRODUTOS DE PETRÓLEO S.A;420201001;Diesel A;SE;7,458705
2020;1;IPIRANGA PRODUTOS DE PETRÓLEO S.A;510101001;OC;S;5,599773
2020;1;IPIRANGA PRODUTOS DE PETRÓLEO S.A;510101001;OC;SE;1,7
2020;1;IPIRANGA PRODUTOS DE PETRÓLEO S.A;510102001;OC;S;0,87562
2020;1;IPIRANGA PRODUTOS DE PETRÓLEO S.A;810101001;EHC;CO;70,181073
2020;1;IPIRANGA PRODUTOS DE PETRÓLEO S.A;810101001;EHC;N;0,446671
2020;1;IPIRANGA PRODUTOS DE PETRÓLEO S.A;810101001;EHC;NE;18,219943
2020;1;IPIRANGA PRODUTOS DE PETRÓLEO S.A;810101001;EHC;S;23,950449
2020;1;IPIRANGA PRODUTOS DE PETRÓLEO S.A;810101001;EHC;SE;181,020327
2020;1;IPIRANGA PRODUTOS DE PETRÓLEO S.A;810102004;EAC;CO;24,996916
2020;1;IPIRANGA PRODUTOS DE PETRÓLEO S.A;810102004;EAC;N;1,828054
2020;1;IPIRANGA PRODUTOS DE PETRÓLEO S.A;810102004;EAC;NE;17,774191
2020;1;IPIRANGA PRODUTOS DE PETRÓLEO S.A;810102004;EAC;S;12,94123
2020;1;IPIRANGA PRODUTOS DE PETRÓLEO S.A;810102004;EAC;SE;110,683543
2020;1;LARCO COMERCIAL DE PRODUTOS DE PETRÓLEO LTDA.;320101001;Gasolina A;CO;0,192495
2020;1;LARCO COMERCIAL DE PRODUTOS DE PETRÓLEO LTDA.;320101001;Gasolina A;NE;27,468121
2020;1;LARCO COMERCIAL DE PRODUTOS DE PETRÓLEO LTDA.;320101001;Gasolina A;SE;0,296021
2020;1;LARCO COMERCIAL DE PRODUTOS DE PETRÓLEO LTDA.;420102004;Diesel A;CO;0,149163
2020;1;LARCO COMERCIAL DE PRODUTOS DE PETRÓLEO LTDA.;420102004;Diesel A;NE;20,64312
2020;1;LARCO COMERCIAL DE PRODUTOS DE PETRÓLEO LTDA.;420102004;Diesel A;SE;0,310964
2020;1;LARCO COMERCIAL DE PRODUTOS DE PETRÓLEO LTDA.;420105001;Diesel A;CO;0,13121
2020;1;LARCO COMERCIAL DE PRODUTOS DE PETRÓLEO LTDA.;420105001;Diesel A;NE;23,807351
2020;1;LARCO COMERCIAL DE PRODUTOS DE PETRÓLEO LTDA.;420105001;Diesel A;SE;1,438022
2020;1;LARCO COMERCIAL DE PRODUTOS DE PETRÓLEO LTDA.;810101001;EHC;CO;0,182591
2020;1;LARCO COMERCIAL DE PRODUTOS DE PETRÓLEO LTDA.;810101001;EHC;NE;9,449717
2020;1;LARCO COMERCIAL DE PRODUTOS DE PETRÓLEO LTDA.;810101001;EHC;SE;0,986473
2020;1;LARCO COMERCIAL DE PRODUTOS DE PETRÓLEO LTDA.;810102004;EAC;CO;5,387751
2020;1;LARCO COMERCIAL DE PRODUTOS DE PETRÓLEO LTDA.;810102004;EAC;NE;2,275629
2020;1;LARCO COMERCIAL DE PRODUTOS DE PETRÓLEO LTDA.;810102004;EAC;SE;2,491312
2020;1;LIDERPETRO DISTRIBUIDORA DE PETRÓLEO LTDA;320101001;Gasolina A;CO;0,799356
2020;1;LIDERPETRO DISTRIBUIDORA DE PETRÓLEO LTDA;320101001;Gasolina A;SE;0,099811
2020;1;LIDERPETRO DISTRIBUIDORA DE PETRÓLEO LTDA;420102004;Diesel A;CO;0,799669
2020;1;LIDERPETRO DISTRIBUIDORA DE PETRÓLEO LTDA;420102004;Diesel A;SE;0,199822
2020;1;LIDERPETRO DISTRIBUIDORA DE PETRÓLEO LTDA;420105001;Diesel A;CO;0,452156
2020;1;LIDERPETRO DISTRIBUIDORA DE PETRÓLEO LTDA;420105001;Diesel A;SE;0,308917
2020;1;LIDERPETRO DISTRIBUIDORA DE PETRÓLEO LTDA;810101001;EHC;CO;0,40173
2020;1;LIDERPETRO DISTRIBUIDORA DE PETRÓLEO LTDA;810101001;EHC;SE;0,089398
2020;1;LIDERPETRO DISTRIBUIDORA DE PETRÓLEO LTDA;810102004;EAC;CO;0,267481
2020;1;MANGUINHOS DISTRIBUIDORA S. A.;320101001;Gasolina A;SE;0,05
2020;1;MANGUINHOS DISTRIBUIDORA S. A.;810101001;EHC;SE;0,123032
2020;1;MAR AZUL DISTRIBUIDORA DE COMBUSTIVEIS LTDA;810101001;EHC;CO;19,854964
2020;1;MAR AZUL DISTRIBUIDORA DE COMBUSTIVEIS LTDA;810101001;EHC;S;1,465165
2020;1;MAR AZUL DISTRIBUIDORA DE COMBUSTIVEIS LTDA;810101001;EHC;SE;17,066094
2020;1;MAX DISTRIBUIDORA DE PETRÓLEO LTDA.;320101001;Gasolina A;CO;4,025417
2020;1;MAX DISTRIBUIDORA DE PETRÓLEO LTDA.;420102004;Diesel A;CO;3,818907
2020;1;MAX DISTRIBUIDORA DE PETRÓLEO LTDA.;420105001;Diesel A;CO;1,211629
2020;1;MAX DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;CO;7,794213
2020;1;MAX DISTRIBUIDORA DE PETRÓLEO LTDA.;810102004;EAC;CO;1,189003
2020;1;MAXSUL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;320101001;Gasolina A;S;6,28976
2020;1;MAXSUL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420102004;Diesel A;S;2,977603
2020;1;MAXSUL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420105001;Diesel A;S;6,600848
2020;1;MAXSUL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810101001;EHC;S;0,26418
2020;1;MAXSUL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810102004;EAC;CO;0,260716
2020;1;MAXSUL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810102004;EAC;SE;3,227276
2020;1;MAXXI DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;NE;0,992077
2020;1;MAXXI DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;SE;0,228857
2020;1;MEG DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;320101001;Gasolina A;NE;0,436034
2020;1;MEG DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420102004;Diesel A;NE;0,028968
2020;1;MEG DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420105001;Diesel A;NE;0,088803
2020;1;MEG DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810101001;EHC;NE;2,74787
2020;1;MEG DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810102004;EAC;NE;0,259109
2020;1;MIDAS DISTRIBUIDORA DE COMBUSTIVEIS LTDA.;320101001;Gasolina A;SE;0,65326
2020;1;MIDAS DISTRIBUIDORA DE COMBUSTIVEIS LTDA.;420102004;Diesel A;SE;0,743228
2020;1;MIDAS DISTRIBUIDORA DE COMBUSTIVEIS LTDA.;420105001;Diesel A;SE;1,426692
2020;1;MIDAS DISTRIBUIDORA DE COMBUSTIVEIS LTDA.;810102004;EAC;SE;0,102283
2020;1;MINUANO PETRÓLEO LTDA.;810101001;EHC;SE;0,947295
2020;1;NOROESTE DISTIBUIDORA DE COMBUSTÍVEIS LTDA.;810101001;EHC;CO;7,399535
2020;1;NOROESTE DISTIBUIDORA DE COMBUSTÍVEIS LTDA.;810101001;EHC;S;1,26152
2020;1;NOROESTE DISTIBUIDORA DE COMBUSTÍVEIS LTDA.;810101001;EHC;SE;103,412467
2020;1;ON PETRO - DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;320101001;Gasolina A;S;0,498287
2020;1;ON PETRO - DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420102004;Diesel A;S;2,248953
2020;1;ON PETRO - DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420105001;Diesel A;S;1,698648
2020;1;ON PETRO - DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810102004;EAC;S;0,089155
2020;1;PARANAPANEMA DISTRIBUIDORA DE COMBUSTIVEIS EIRELI;810101001;EHC;CO;0,652543
2020;1;PARANAPANEMA DISTRIBUIDORA DE COMBUSTIVEIS EIRELI;810101001;EHC;SE;10,927761
2020;1;PELIKANO DISTRIBUIDORA DE PETRÓLEO LTDA;320101001;Gasolina A;S;2,44394
2020;1;PELIKANO DISTRIBUIDORA DE PETRÓLEO LTDA;420102004;Diesel A;S;1,299675
2020;1;PELIKANO DISTRIBUIDORA DE PETRÓLEO LTDA;420105001;Diesel A;S;0,954999
2020;1;PELIKANO DISTRIBUIDORA DE PETRÓLEO LTDA;810101001;EHC;S;0,745302
2020;1;PELIKANO DISTRIBUIDORA DE PETRÓLEO LTDA;810102004;EAC;S;0,043758
2020;1;PELIKANO DISTRIBUIDORA DE PETRÓLEO LTDA;810102004;EAC;SE;0,424712
2020;1;PETROALCOOL DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;CO;2,021095
2020;1;PETROALCOOL DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;S;9,763735
2020;1;PETROBAHIA S/A;320101001;Gasolina A;NE;18,045643
2020;1;PETROBAHIA S/A;420102004;Diesel A;NE;9,552746
2020;1;PETROBAHIA S/A;420105001;Diesel A;NE;10,534331
2020;1;PETROBAHIA S/A;810101001;EHC;NE;4,376764
2020;1;PETROBAHIA S/A;810101001;EHC;SE;0,279809
2020;1;PETROBAHIA S/A;810102004;EAC;CO;2,353008
2020;1;PETROBAHIA S/A;810102004;EAC;NE;1,341092
2020;1;PETROBAHIA S/A;810102004;EAC;SE;2,069152
2020;1;PETROBALL DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;CO;11,623808
2020;1;PETROBALL DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;NE;1,305103
2020;1;PETROBALL DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;SE;13,321874
2020;1;PETROEXPRESS DISTRIBUIDORA DE COMBUSTÍVEIS E DERIVADOS DE PETRÓLEO LTDA.;320101001;Gasolina A;SE;1,541792
2020;1;PETROEXPRESS DISTRIBUIDORA DE COMBUSTÍVEIS E DERIVADOS DE PETRÓLEO LTDA.;420102004;Diesel A;SE;1,156544
2020;1;PETROEXPRESS DISTRIBUIDORA DE COMBUSTÍVEIS E DERIVADOS DE PETRÓLEO LTDA.;420105001;Diesel A;SE;1,814366
2020;1;PETROEXPRESS DISTRIBUIDORA DE COMBUSTÍVEIS E DERIVADOS DE PETRÓLEO LTDA.;810101001;EHC;CO;0,23712
2020;1;PETROEXPRESS DISTRIBUIDORA DE COMBUSTÍVEIS E DERIVADOS DE PETRÓLEO LTDA.;810101001;EHC;SE;0,683464
2020;1;PETROEXPRESS DISTRIBUIDORA DE COMBUSTÍVEIS E DERIVADOS DE PETRÓLEO LTDA.;810102004;EAC;CO;0,265856
2020;1;PETROEXPRESS DISTRIBUIDORA DE COMBUSTÍVEIS E DERIVADOS DE PETRÓLEO LTDA.;810102004;EAC;SE;0,170747
2020;1;PETROGOIÁS DISTRIBUIDORA DE PETRÓLEO LTDA.;320101001;Gasolina A;CO;0,14968
2020;1;PETROGOIÁS DISTRIBUIDORA DE PETRÓLEO LTDA.;420102004;Diesel A;CO;0,149267
2020;1;PETROGOIÁS DISTRIBUIDORA DE PETRÓLEO LTDA.;420105001;Diesel A;CO;0,059649
2020;1;PETROGOIÁS DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;CO;6,486515
2020;1;PETROGOIÁS DISTRIBUIDORA DE PETRÓLEO LTDA.;810102004;EAC;CO;0,05964
2020;1;PETROLUZ DISTRIBUIDORA LTDA.;320101001;Gasolina A;SE;0,295199
2020;1;PETROLUZ DISTRIBUIDORA LTDA.;420102004;Diesel A;SE;0,359959
2020;1;PETROLUZ DISTRIBUIDORA LTDA.;420105001;Diesel A;SE;0,119316
2020;1;PETROLUZ DISTRIBUIDORA LTDA.;810101001;EHC;CO;0,379397
2020;1;PETROLUZ DISTRIBUIDORA LTDA.;810102004;EAC;CO;0,268132
2020;1;PETRONAC DISTRIBUIDORA NACIONAL DE DERIVADOS DE PETRÓLEO E ALCOOL LTDA;320101001;Gasolina A;SE;2,767697
2020;1;PETRONAC DISTRIBUIDORA NACIONAL DE DERIVADOS DE PETRÓLEO E ALCOOL LTDA;420102004;Diesel A;SE;2,921794
2020;1;PETRONAC DISTRIBUIDORA NACIONAL DE DERIVADOS DE PETRÓLEO E ALCOOL LTDA;420105001;Diesel A;SE;4,84017
2020;1;PETRONAC DISTRIBUIDORA NACIONAL DE DERIVADOS DE PETRÓLEO E ALCOOL LTDA;810101001;EHC;SE;1,534817
2020;1;PETRONAC DISTRIBUIDORA NACIONAL DE DERIVADOS DE PETRÓLEO E ALCOOL LTDA;810102004;EAC;SE;0,799405
2020;1;PETROQUALITY DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810101001;EHC;CO;34,805277
2020;1;PETROQUALITY DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810101001;EHC;S;18,42331
2020;1;PETROQUALITY DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810101001;EHC;SE;46,814088
2020;1;PETROSERRA DISTRIBUIDORA DE PETRÓLEO LTDA;320101001;Gasolina A;CO;0,198856
2020;1;PETROSERRA DISTRIBUIDORA DE PETRÓLEO LTDA;320101001;Gasolina A;NE;5,412547
2020;1;PETROSERRA DISTRIBUIDORA DE PETRÓLEO LTDA;420102004;Diesel A;CO;0,14983
2020;1;PETROSERRA DISTRIBUIDORA DE PETRÓLEO LTDA;420102004;Diesel A;NE;4,494122
2020;1;PETROSERRA DISTRIBUIDORA DE PETRÓLEO LTDA;420105001;Diesel A;CO;0,206059
2020;1;PETROSERRA DISTRIBUIDORA DE PETRÓLEO LTDA;420105001;Diesel A;NE;3,60676
2020;1;PETROSERRA DISTRIBUIDORA DE PETRÓLEO LTDA;810101001;EHC;CO;0,09915
2020;1;PETROSERRA DISTRIBUIDORA DE PETRÓLEO LTDA;810101001;EHC;NE;6,344662
2020;1;PETROSERRA DISTRIBUIDORA DE PETRÓLEO LTDA;810101001;EHC;SE;1,236106
2020;1;PETROSERRA DISTRIBUIDORA DE PETRÓLEO LTDA;810102004;EAC;NE;0,862755
2020;1;PETROSERRA DISTRIBUIDORA DE PETRÓLEO LTDA;810102004;EAC;SE;0,395755
2020;1;PETROSUL DISTRIBUIDORA TRANSPORTADORA E COMÉRCIO DE COMBUSTÍVEIS LTDA;320101001;Gasolina A;SE;0,049049
2020;1;PETROX DISTRIBUIDORA LTDA.;320101001;Gasolina A;NE;19,048283
2020;1;PETROX DISTRIBUIDORA LTDA.;420102004;Diesel A;NE;5,786173
2020;1;PETROX DISTRIBUIDORA LTDA.;420105001;Diesel A;NE;13,655433
2020;1;PETROX DISTRIBUIDORA LTDA.;810101001;EHC;NE;10,626941
2020;1;PETROX DISTRIBUIDORA LTDA.;810101001;EHC;SE;1,589087
2020;1;PETROX DISTRIBUIDORA LTDA.;810102004;EAC;NE;6,672657
2020;1;PETROX DISTRIBUIDORA LTDA.;810102004;EAC;SE;0,170781
2020;1;PETROZIL JC DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810101001;EHC;CO;0,715417
2020;1;PETROZIL JC DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810101001;EHC;S;10,549587
2020;1;PETROZIL JC DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810101001;EHC;SE;29,06331
2020;1;PETRÓLEO SABBÁ S.A.;320101001;Gasolina A;N;31,902477
2020;1;PETRÓLEO SABBÁ S.A.;320101001;Gasolina A;NE;19,141488
2020;1;PETRÓLEO SABBÁ S.A.;420102004;Diesel A;N;39,253442
2020;1;PETRÓLEO SABBÁ S.A.;420102004;Diesel A;NE;14,759282
2020;1;PETRÓLEO SABBÁ S.A.;420105001;Diesel A;N;37,346909
2020;1;PETRÓLEO SABBÁ S.A.;420105001;Diesel A;NE;25,901234
2020;1;PETRÓLEO SABBÁ S.A.;420105001;Diesel A;SE;1,12857
2020;1;PETRÓLEO SABBÁ S.A.;420201001;Diesel A;N;3,904941
2020;1;PETRÓLEO SABBÁ S.A.;810101001;EHC;CO;1,776232
2020;1;PETRÓLEO SABBÁ S.A.;810101001;EHC;N;3,093237
2020;1;PETRÓLEO SABBÁ S.A.;810101001;EHC;NE;1,644528
2020;1;PETRÓLEO SABBÁ S.A.;810101001;EHC;SE;0,591873
2020;1;PETRÓLEO SABBÁ S.A.;810102004;EAC;CO;10,246125
2020;1;PETRÓLEO SABBÁ S.A.;810102004;EAC;N;1,936745
2020;1;PETRÓLEO SABBÁ S.A.;810102004;EAC;NE;1,48808
2020;1;PETRÓLEO SABBÁ S.A.;810102004;EAC;SE;13,361647
2020;1;PHOENIX DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;320101001;Gasolina A;CO;0,149956
2020;1;PHOENIX DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;320101001;Gasolina A;SE;0,991089
2020;1;PHOENIX DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420102004;Diesel A;CO;0,999981
2020;1;PHOENIX DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420105001;Diesel A;CO;0,184458
2020;1;PHOENIX DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810102004;EAC;CO;0,681998
